Material_Type,Yield_Strength,Applied_Stress,Batch_Group,Time_Step
Al-6061,297.8055000710945,138.70086814904312,Batch_A,1
Titanium-Grade5,251.2624528151188,157.52429076410723,Batch_B,1
Al-6061,264.5894930034819,116.8076037347307,Batch_A,1
Al-6061,273.1671225806169,133.87863221777803,Batch_B,1
Titanium-Grade5,255.16102197103032,76.13032898561914,Batch_B,1
Titanium-Grade5,263.89348814327553,116.90265053148602,Batch_B,1
Al-6061,259.11757810502206,89.20104685634946,Batch_B,1
Steel-A36,265.48769189241824,123.63066942823367,Batch_B,1
Al-6061,234.48396465271475,125.89999391693328,Batch_B,1
Al-6061,253.06424413001997,125.81690894784488,Batch_B,1
Al-6061,257.2182659264219,107.99693525509268,Batch_A,2
Al-6061,257.0058575909333,177.46172154337083,Batch_A,2
Titanium-Grade5,267.05526127950185,88.2994622089233,Batch_A,2
Al-6061,256.703352171611,86.7713543209621,Batch_A,2
Steel-A36,232.82577219892897,161.3744593934146,Batch_A,2
Titanium-Grade5,258.8697417539197,102.39302173525267,Batch_A,2
Steel-A36,236.75382012280696,96.38273281158924,Batch_A,2
Steel-A36,239.5093292740528,177.57279744307783,Batch_B,2
Steel-A36,243.7223667818435,144.6430679205891,Batch_B,2
Steel-A36,248.3287183512761,105.13838629654444,Batch_B,2
Titanium-Grade5,226.8441189596216,125.43769764233905,Batch_B,3
Titanium-Grade5,266.7534016030252,168.6467821206921,Batch_A,3
Steel-A36,232.66726134865772,137.29051702377168,Batch_A,3
Steel-A36,273.5516593305828,152.15371137766107,Batch_B,3
Titanium-Grade5,233.12572393250716,140.12007946834512,Batch_B,3
Titanium-Grade5,269.228805704713,143.2563336488385,Batch_A,3
Titanium-Grade5,249.573678136014,120.99354239776068,Batch_B,3
Al-6061,224.25363331084043,120.28371197440548,Batch_B,3
Al-6061,234.35557909595724,126.67625963371134,Batch_B,3
Al-6061,269.8970750247857,138.3613201862575,Batch_B,3
Steel-A36,256.72973011078005,112.91711710418468,Batch_A,4
Al-6061,248.8190247449829,123.05134836257513,Batch_B,4
Steel-A36,216.7485841827564,112.24135960110036,Batch_B,4
Steel-A36,270.84349507922445,122.89212054986324,Batch_A,4
Al-6061,278.0563584672328,88.72509172545382,Batch_A,4
Steel-A36,275.3202554855337,185.149436673988,Batch_B,4
Al-6061,240.77132176345765,101.6764970305281,Batch_A,4
Al-6061,255.74199200726176,110.96348188101422,Batch_B,4
Titanium-Grade5,257.3821155090499,99.51839016112991,Batch_B,4
Al-6061,227.08821061248383,135.3927187291135,Batch_A,4
Titanium-Grade5,252.70738758249323,115.09993421894173,Batch_B,5
Al-6061,266.0656228617626,95.90481224756957,Batch_B,5
Al-6061,261.46717352988566,136.42208415560856,Batch_B,5
Titanium-Grade5,233.33254280883853,139.79122869806977,Batch_B,5
Titanium-Grade5,237.0607731765168,118.32809188806831,Batch_A,5
Al-6061,261.85890984136216,103.40935121544808,Batch_A,5
Steel-A36,259.4927865607407,174.77665013899292,Batch_B,5
Titanium-Grade5,216.18761980723576,128.50169076313077,Batch_A,5
Steel-A36,213.1511028133991,88.14827537616691,Batch_B,5
Steel-A36,248.8520190797268,155.3510115250692,Batch_B,5
Steel-A36,241.1552071496925,98.60563126468573,Batch_B,6
Titanium-Grade5,245.5254816525444,188.5469585067479,Batch_B,6
Steel-A36,243.8306411401028,121.99144643818968,Batch_B,6
Titanium-Grade5,264.7603531684464,145.33290090138382,Batch_A,6
Steel-A36,251.55352126663524,67.99956097882747,Batch_B,6
Al-6061,254.0145402124469,87.89647789775091,Batch_A,6
Al-6061,229.8653076023501,153.34649049401787,Batch_A,6
Titanium-Grade5,199.53856710305035,127.94537664072844,Batch_B,6
Al-6061,266.8531267253728,171.05991056785183,Batch_B,6
Al-6061,282.1480778217083,132.12937763073973,Batch_B,6
Steel-A36,244.86116697654032,123.632405993526,Batch_B,7
Titanium-Grade5,253.73971812432933,162.83934977055517,Batch_B,7
Steel-A36,254.86777474561836,145.2534249806361,Batch_A,7
Steel-A36,275.1293987450233,115.09347001809276,Batch_B,7
Steel-A36,263.3347644141573,92.64739748753884,Batch_B,7
Steel-A36,257.4409634983881,60.70960838086265,Batch_A,7
Steel-A36,250.83358235415952,109.05835825493236,Batch_A,7
Steel-A36,250.9034938223364,90.3416226194657,Batch_B,7
Steel-A36,228.40807605049403,184.9426160808596,Batch_A,7
Titanium-Grade5,244.24768710707855,103.74072639824934,Batch_B,7
Al-6061,263.2930294919406,103.05727485937388,Batch_A,8
Steel-A36,246.49445231028992,81.96887813528386,Batch_A,8
Steel-A36,250.665258362486,113.34206678693242,Batch_B,8
Steel-A36,232.35808783016392,103.38662675894469,Batch_A,8
Steel-A36,256.6826035192208,163.4432357186115,Batch_A,8
Steel-A36,228.07365015946417,124.21190398537462,Batch_A,8
Steel-A36,254.3482421730569,119.77839943359056,Batch_A,8
Al-6061,247.1916256547678,116.63318114793503,Batch_A,8
Al-6061,223.8507212918236,139.65437300473005,Batch_A,8
Steel-A36,266.04216928061305,108.69179585913749,Batch_B,8
Al-6061,247.5420210480555,136.68015233829595,Batch_B,9
Titanium-Grade5,277.9116708117875,160.3492455181861,Batch_A,9
Steel-A36,272.17378172233697,131.50187525749118,Batch_B,9
Titanium-Grade5,236.80798239629863,113.75671792937162,Batch_B,9
Titanium-Grade5,238.1242003201663,96.16352072570248,Batch_B,9
Steel-A36,232.4203471832433,113.12190034132314,Batch_A,9
Al-6061,226.203045723605,134.07697184931428,Batch_B,9
Titanium-Grade5,243.66734237573505,81.68681645206696,Batch_A,9
Steel-A36,271.6562081452864,140.78856894273207,Batch_B,9
Titanium-Grade5,221.2763894558572,125.19031720570162,Batch_A,9
Titanium-Grade5,262.77916701347027,116.27027100603205,Batch_A,10
Titanium-Grade5,261.52509181457503,103.51466471372494,Batch_B,10
Titanium-Grade5,258.32039191335446,108.09055747576582,Batch_B,10
Al-6061,260.9976004711653,134.9326510366327,Batch_A,10
Titanium-Grade5,233.43667317179305,116.79471184762224,Batch_B,10
Titanium-Grade5,261.423577619464,107.47150081803576,Batch_B,10
Titanium-Grade5,241.76112727688397,131.71408733428805,Batch_B,10
Al-6061,213.11209956882175,132.70474443730325,Batch_A,10
Titanium-Grade5,250.86119421634555,88.7706234668988,Batch_A,10
Titanium-Grade5,237.3383840138688,134.2870174144246,Batch_B,10
Al-6061,270.3822494999909,182.54245532151103,Batch_B,11
Al-6061,245.7048022575112,131.74051973438762,Batch_B,11
Al-6061,250.68411759888392,77.5248198789083,Batch_A,11
Titanium-Grade5,255.8376936421681,124.43438479598863,Batch_A,11
Al-6061,245.9889904317493,74.22961564515788,Batch_B,11
Al-6061,248.44238323855,199.184291801604,Batch_B,11
Titanium-Grade5,262.6536103417052,175.89186717461186,Batch_B,11
Al-6061,234.00517782640048,103.35153793011509,Batch_B,11
Titanium-Grade5,239.472798362086,63.85832002515409,Batch_B,11
Steel-A36,235.4933341809855,98.0407203226804,Batch_B,11
Al-6061,271.5513200882433,115.47523152650692,Batch_A,12
Steel-A36,239.47450034488256,75.95340644900654,Batch_B,12
Titanium-Grade5,247.8507511192438,118.27443712509432,Batch_A,12
Al-6061,240.99092978125623,115.3105333932437,Batch_B,12
Titanium-Grade5,245.3773307008782,123.1288674265722,Batch_B,12
Steel-A36,238.93855800284825,125.7411294234495,Batch_A,12
Titanium-Grade5,256.9408647046168,95.8595600030712,Batch_A,12
Al-6061,234.3872477008016,98.66464900625864,Batch_A,12
Al-6061,229.71324167635004,121.13980411175125,Batch_A,12
Steel-A36,241.6236944585086,104.22519675315132,Batch_B,12
Titanium-Grade5,238.026471729527,142.6873692104314,Batch_A,13
Al-6061,229.93232764287436,120.89736374419248,Batch_B,13
Steel-A36,245.149408014952,166.62508084993686,Batch_A,13
Al-6061,225.098238691655,140.51206095678066,Batch_B,13
Al-6061,275.91621441151386,147.59284673476495,Batch_B,13
Titanium-Grade5,227.6109795337646,123.31415169911963,Batch_B,13
Al-6061,240.3055075104888,123.9340375322574,Batch_B,13
Titanium-Grade5,243.94667564729636,163.28301449772945,Batch_B,13
Al-6061,275.2702744690843,110.54267791157426,Batch_B,13
Steel-A36,224.04527034363733,133.669483854131,Batch_A,13
Al-6061,252.13075137876356,113.34406169596356,Batch_B,14
Titanium-Grade5,265.55737697416936,113.28409854031744,Batch_A,14
Titanium-Grade5,245.3538534477609,90.777593356457,Batch_A,14
Steel-A36,232.4527445174349,101.43714122857648,Batch_B,14
Al-6061,248.38022553470407,96.79326371458872,Batch_A,14
Al-6061,272.9065188983872,134.85922022307923,Batch_B,14
Steel-A36,240.76321232848431,146.00514820559155,Batch_A,14
Al-6061,271.5427520211665,117.63116566053992,Batch_B,14
Al-6061,253.8800036801533,125.74069825409131,Batch_A,14
Titanium-Grade5,268.48771317604377,116.1882161223726,Batch_B,14
Al-6061,253.2802463841421,99.73060200267535,Batch_B,15
Al-6061,242.73436462046044,141.55657561992197,Batch_B,15
Steel-A36,274.5828997956093,136.31336734398698,Batch_B,15
Steel-A36,253.3785302920841,72.6863503674009,Batch_A,15
Titanium-Grade5,252.4964430370474,112.92227496911866,Batch_B,15
Al-6061,262.11333447408146,97.94931646981428,Batch_A,15
Al-6061,263.862285746283,110.22653575836937,Batch_A,15
Al-6061,262.19284696357147,103.23921082384352,Batch_A,15
Titanium-Grade5,229.7391707058774,118.839490731465,Batch_B,15
Titanium-Grade5,240.44146701886183,111.75213162166315,Batch_A,15
Steel-A36,240.1520657279677,111.22148265447902,Batch_A,16
Titanium-Grade5,238.31379656128183,147.68471070846783,Batch_A,16
Al-6061,236.91844351894665,133.92946651673122,Batch_B,16
Al-6061,239.9346413327396,102.40263374248916,Batch_B,16
Titanium-Grade5,255.0392311428124,106.11133167966447,Batch_A,16
Al-6061,257.41613930874746,132.2948263849903,Batch_B,16
Al-6061,249.97546050033853,132.26048929256916,Batch_B,16
Titanium-Grade5,243.6095149215337,104.90549402344828,Batch_A,16
Titanium-Grade5,269.1319487298043,114.15023332744587,Batch_A,16
Al-6061,248.62650909025243,166.1701510021742,Batch_B,16
Al-6061,264.05608780472767,105.33629778696644,Batch_A,17
Al-6061,241.46010804176836,167.77011471146963,Batch_B,17
Steel-A36,256.2056919992811,147.59167356314512,Batch_B,17
Steel-A36,270.1313275645888,163.13540687638664,Batch_B,17
Steel-A36,210.8681798547344,104.27320069826428,Batch_B,17
Titanium-Grade5,240.17372074263884,115.78610314843095,Batch_B,17
Steel-A36,258.90613263761816,108.77090478061092,Batch_B,17
Titanium-Grade5,268.19222610524025,148.16882979815506,Batch_A,17
Titanium-Grade5,253.0467032191976,105.80790568319776,Batch_A,17
Steel-A36,250.74359093949107,138.28038733357184,Batch_B,17
Steel-A36,274.1586769483495,136.95748527980103,Batch_B,18
Steel-A36,269.1099008588323,118.79926173214558,Batch_B,18
Al-6061,236.9712709442845,152.4664933541084,Batch_A,18
Steel-A36,251.74616470181132,122.69199674316512,Batch_B,18
Al-6061,255.40253503203272,140.85214296520758,Batch_A,18
Titanium-Grade5,275.7789906102053,107.63241577705544,Batch_B,18
Al-6061,262.991057740642,101.91407964732936,Batch_B,18
Steel-A36,248.4463585014757,138.2786382314402,Batch_A,18
Titanium-Grade5,253.3011149320543,130.7710061083437,Batch_A,18
Titanium-Grade5,221.7417476614916,126.08269160320914,Batch_B,18
Titanium-Grade5,264.5294272694102,111.4077913015554,Batch_B,19
Al-6061,259.6859918308487,158.7302369131576,Batch_B,19
Steel-A36,268.18234649837655,92.08535489365384,Batch_A,19
Titanium-Grade5,247.8392605258822,90.7164247567257,Batch_A,19
Titanium-Grade5,251.9206160283769,143.5541626290957,Batch_A,19
Titanium-Grade5,242.7799247608041,141.50240960357675,Batch_A,19
Al-6061,232.7791764076639,128.8440694747967,Batch_A,19
Al-6061,240.96615695676732,112.80119445242984,Batch_A,19
Steel-A36,222.71049325705107,132.5605532297603,Batch_B,19
Al-6061,263.71908273391125,163.02075742798834,Batch_B,19
Titanium-Grade5,217.37676246020357,182.8886551968556,Batch_A,20
Steel-A36,280.4821378893883,78.58965736312109,Batch_B,20
Titanium-Grade5,223.5380965104988,109.52699701878632,Batch_B,20
Titanium-Grade5,272.498330135128,107.95566842537902,Batch_A,20
Al-6061,236.37918934644344,160.66298679249206,Batch_B,20
Steel-A36,258.4154960120659,57.96762533586996,Batch_A,20
Al-6061,238.71329949509695,132.84587982663865,Batch_A,20
Al-6061,275.1062223908708,113.57974228952416,Batch_B,20
Steel-A36,250.6555400212641,160.952818738691,Batch_A,20
Titanium-Grade5,266.10523018148126,157.5259710001115,Batch_A,20
Titanium-Grade5,251.14072059844577,129.1376683706673,Batch_A,21
Steel-A36,255.29439963308351,80.50692323220508,Batch_A,21
Titanium-Grade5,259.24159981029624,105.65276294162167,Batch_A,21
Steel-A36,242.06914021750444,108.39022308465654,Batch_A,21
Steel-A36,230.7956330764712,86.83863013866338,Batch_A,21
Al-6061,230.47595011387,148.86460704648425,Batch_A,21
Steel-A36,250.76263853704236,83.66433756813984,Batch_B,21
Al-6061,242.6703987191788,169.1331877113428,Batch_B,21
Titanium-Grade5,217.8121486022509,169.07056585113645,Batch_B,21
Titanium-Grade5,257.69411876187246,110.37349345351234,Batch_A,21
Titanium-Grade5,231.7226553807012,128.2123842532454,Batch_A,22
Titanium-Grade5,232.5951246209604,118.1929130482394,Batch_B,22
Al-6061,249.37560948569612,142.54562000904227,Batch_B,22
Titanium-Grade5,236.4982651288913,151.86693346411897,Batch_B,22
Steel-A36,251.8375824750928,126.44992480300164,Batch_A,22
Steel-A36,279.6019133740384,131.72791774452656,Batch_B,22
Steel-A36,244.3141353072652,104.4848934015121,Batch_B,22
Al-6061,234.10631280675028,130.91784917225846,Batch_A,22
Titanium-Grade5,252.7226046644097,124.06905197309952,Batch_B,22
Titanium-Grade5,238.3715230949847,97.20513778121608,Batch_A,22
Titanium-Grade5,250.3562722299662,119.64907226642222,Batch_A,23
Al-6061,254.73453965021855,110.42043705034816,Batch_A,23
Steel-A36,249.47204592306275,104.76261045454854,Batch_B,23
Steel-A36,250.84838424383756,91.3377198100108,Batch_B,23
Titanium-Grade5,252.88135570948967,121.5625683312369,Batch_A,23
Steel-A36,273.9566908378122,100.4881498418664,Batch_B,23
Steel-A36,246.2062104383951,108.22229569243252,Batch_B,23
Al-6061,251.91151610002132,146.87810688043223,Batch_B,23
Al-6061,263.0027359501321,135.80290253170944,Batch_B,23
Al-6061,257.06555247127034,95.53083380346868,Batch_A,23
Al-6061,244.6268619926383,128.7972766976609,Batch_B,24
Titanium-Grade5,263.5279515552683,123.31951745660388,Batch_A,24
Al-6061,236.93129678327605,162.5424052133365,Batch_A,24
Steel-A36,246.5987585905266,154.57862502180686,Batch_B,24
Titanium-Grade5,238.4337018924334,81.6562818572541,Batch_A,24
Steel-A36,258.6426189920665,141.52819172396502,Batch_B,24
Steel-A36,267.8439967192712,151.62993129059248,Batch_B,24
Steel-A36,253.35004238044533,133.98398021820827,Batch_A,24
Al-6061,251.12898918893785,111.61469640764524,Batch_A,24
Al-6061,236.8748699881289,180.3348478779284,Batch_A,24
Titanium-Grade5,239.46173324319756,136.28523202317555,Batch_A,25
Titanium-Grade5,232.1010982654236,169.41360684320568,Batch_B,25
Al-6061,217.34977916091725,153.78696073683767,Batch_B,25
Steel-A36,244.13448998154263,131.60336650558258,Batch_B,25
Titanium-Grade5,245.52842095970556,105.50747721315932,Batch_A,25
Al-6061,282.5926344305996,119.39737804618748,Batch_A,25
Al-6061,273.44220349312167,114.45218868016116,Batch_A,25
Al-6061,258.334603594503,89.63702610876825,Batch_B,25
Steel-A36,281.26715845812345,136.25703937399257,Batch_A,25
Al-6061,270.8635524427791,159.18382504898523,Batch_B,25
