Material_Type,Yield_Strength,Applied_Stress,Batch_Group,Time_Step
Al-6061,219.8864796795584,112.54241263621384,Batch_A,26
Al-6061,266.0118425835213,174.09141248061843,Batch_B,26
Al-6061,260.6718139779224,81.06043035345667,Batch_B,26
Titanium-Grade5,245.6593307930096,146.3590887096801,Batch_A,26
Titanium-Grade5,228.77196220723727,161.78800588513525,Batch_A,26
Al-6061,258.93101703565634,114.89923547547347,Batch_B,26
Steel-A36,218.81308415538257,115.34858737142798,Batch_B,26
Titanium-Grade5,249.6778755643801,146.06912939611004,Batch_A,26
Al-6061,240.74364387569688,132.64977774898836,Batch_A,26
Titanium-Grade5,231.11736937671708,70.06471641351233,Batch_B,26
Titanium-Grade5,267.8320151147831,98.91567113651548,Batch_A,27
Steel-A36,249.3803735412884,119.6612612988135,Batch_B,27
Al-6061,252.6094949375436,85.75754550787332,Batch_B,27
Al-6061,263.6180792086364,108.1456420892524,Batch_A,27
Steel-A36,249.86814165544968,86.38286436890164,Batch_A,27
Steel-A36,256.77116797971246,110.74573423616523,Batch_A,27
Al-6061,262.23777430733634,111.58443181697098,Batch_A,27
Al-6061,258.5013389037824,128.79386691484282,Batch_A,27
Steel-A36,254.28970249282423,117.70601690001249,Batch_B,27
Titanium-Grade5,276.74669253062586,132.5697430260189,Batch_B,27
Titanium-Grade5,268.62955897014785,129.58860018684803,Batch_A,28
Steel-A36,248.7135524615075,145.78349985660776,Batch_A,28
Titanium-Grade5,236.3546057477732,141.8445760240029,Batch_A,28
Steel-A36,259.57935474756465,139.20309587836792,Batch_B,28
Titanium-Grade5,253.23790972283507,197.621685711668,Batch_A,28
Titanium-Grade5,275.6349349478325,128.68506591605822,Batch_A,28
Al-6061,264.81239508551084,184.83928759647156,Batch_B,28
Al-6061,261.46306582002865,130.30546005609833,Batch_B,28
Titanium-Grade5,250.1942730693114,117.9287271298527,Batch_A,28
Titanium-Grade5,236.86451887499135,110.67087044467009,Batch_A,28
Al-6061,247.03055546948028,157.74314496121073,Batch_A,29
Al-6061,257.15242141486164,161.01258482219845,Batch_B,29
Al-6061,224.05629860486283,134.99459639911822,Batch_A,29
Steel-A36,268.6257093947852,148.33866936256766,Batch_A,29
Titanium-Grade5,281.0056600262707,88.06948835192291,Batch_A,29
Al-6061,220.82591064443875,81.28050443719471,Batch_B,29
Titanium-Grade5,228.99676673479692,151.15817214493634,Batch_B,29
Steel-A36,253.4449369634971,116.82971255242444,Batch_A,29
Steel-A36,241.261286265476,138.73256043493757,Batch_A,29
Al-6061,253.9135965074751,102.06780125109805,Batch_B,29
Steel-A36,248.92488945163845,161.4247117426194,Batch_B,30
Titanium-Grade5,234.64272220766415,81.48953320277408,Batch_B,30
Al-6061,269.32609510267736,85.36037283793279,Batch_B,30
Titanium-Grade5,256.9677490786427,156.1077895928086,Batch_B,30
Titanium-Grade5,241.60387037907591,54.75395517542749,Batch_B,30
Steel-A36,272.5753767199123,129.4642217023729,Batch_B,30
Steel-A36,242.3739106765937,117.31685011008558,Batch_B,30
Steel-A36,231.372392249417,101.60120201999923,Batch_B,30
Steel-A36,252.75267734631603,115.0015037852408,Batch_A,30
Steel-A36,255.29736434834,98.81191267275474,Batch_A,30
Al-6061,257.9787533832827,158.55639865121248,Batch_A,31
Titanium-Grade5,260.4452668997873,165.11242720904025,Batch_B,31
Titanium-Grade5,257.7418709286654,102.8565603302914,Batch_A,31
Titanium-Grade5,257.13240462173763,126.88812193671328,Batch_B,31
Titanium-Grade5,241.39369299537756,86.87308822659881,Batch_B,31
Steel-A36,239.78883588144168,146.82630397507816,Batch_A,31
Titanium-Grade5,261.1354737438868,146.17522936608287,Batch_B,31
Al-6061,253.6518476604983,112.61844418230775,Batch_A,31
Al-6061,262.30368609229384,120.42212646049738,Batch_A,31
Titanium-Grade5,224.39084266558604,117.65586376193323,Batch_A,31
Titanium-Grade5,242.4882042637361,79.5385541579931,Batch_B,32
Al-6061,278.60528352865833,158.65010369000316,Batch_A,32
Al-6061,258.2879972852116,100.82616902793924,Batch_B,32
Steel-A36,254.4332567646873,100.99626819355196,Batch_A,32
Al-6061,260.6188655045451,116.23950363845418,Batch_A,32
Steel-A36,283.1267578879927,144.88871463405695,Batch_A,32
Steel-A36,279.9707431343054,105.21741962269924,Batch_B,32
Steel-A36,226.3071886403111,71.1953694649139,Batch_B,32
Steel-A36,231.84248261395948,97.82504848176166,Batch_B,32
Steel-A36,225.7988401667381,130.60351047697475,Batch_A,32
Titanium-Grade5,238.79338166589605,174.74375719522968,Batch_A,33
Al-6061,250.82378947978387,88.50200084067112,Batch_B,33
Steel-A36,253.63022716101696,87.58745581297927,Batch_B,33
Al-6061,227.0428188521912,82.18511247902961,Batch_B,33
Al-6061,221.98972260446337,79.08187521751648,Batch_B,33
Steel-A36,238.52812919566824,150.14228650203574,Batch_B,33
Titanium-Grade5,263.7425689840693,157.3672143841095,Batch_B,33
Steel-A36,266.3554436754047,124.44389733951006,Batch_A,33
Titanium-Grade5,275.5873728900653,108.30718069647858,Batch_B,33
Al-6061,249.51504623612328,164.77859467156566,Batch_A,33
Titanium-Grade5,262.4223023558516,124.34770104141262,Batch_A,34
Titanium-Grade5,265.1484244157449,147.23591773401083,Batch_B,34
Titanium-Grade5,242.54711450991067,107.0887764569546,Batch_B,34
Al-6061,255.81767322295696,121.10609635559436,Batch_A,34
Al-6061,259.8805768856463,89.06645886382384,Batch_B,34
Titanium-Grade5,236.36263574372316,135.73122429733962,Batch_B,34
Titanium-Grade5,274.63144256661167,124.7734437693329,Batch_A,34
Steel-A36,249.4178157591996,97.6359191896554,Batch_A,34
Titanium-Grade5,251.3055284222001,97.97232126183846,Batch_A,34
Steel-A36,235.7898793008681,160.39896258346857,Batch_B,34
Titanium-Grade5,238.308607061837,169.2917187615454,Batch_A,35
Steel-A36,217.05228098751985,114.67161658331698,Batch_B,35
Al-6061,250.8273381462792,121.69383931905406,Batch_A,35
Titanium-Grade5,287.5853381446296,130.00286186620542,Batch_A,35
Titanium-Grade5,234.72070827843268,123.70079395399218,Batch_A,35
Titanium-Grade5,294.6429539223246,78.14255698653425,Batch_B,35
Titanium-Grade5,271.2137689391862,130.69676692975966,Batch_B,35
Steel-A36,242.89616828534335,67.80277413498479,Batch_A,35
Titanium-Grade5,250.4089705722832,101.68289521855952,Batch_A,35
Al-6061,247.97349538127597,132.63567866562045,Batch_A,35
Al-6061,275.5924596009657,134.99985519812094,Batch_B,36
Titanium-Grade5,257.7552359517694,99.74817289476276,Batch_A,36
Al-6061,267.7296107293272,108.53907649532708,Batch_B,36
Titanium-Grade5,255.37257768042025,105.15408727503866,Batch_A,36
Titanium-Grade5,248.32041219108075,117.42889592159824,Batch_A,36
Al-6061,254.89635047606072,119.33014133410842,Batch_A,36
Titanium-Grade5,243.8958364919188,136.71170323822776,Batch_A,36
Al-6061,228.21693934793652,107.0775784277554,Batch_A,36
Steel-A36,262.2053286393498,129.33490479783887,Batch_A,36
Titanium-Grade5,227.4825332748537,132.6753941121798,Batch_B,36
Steel-A36,245.9674873480724,124.95723443429664,Batch_A,37
Al-6061,243.40203568576877,113.50985443876314,Batch_B,37
Steel-A36,259.65030896581106,124.516136606886,Batch_A,37
Steel-A36,273.4705687740029,138.7935068348394,Batch_A,37
Al-6061,268.0745597095112,140.9796216929078,Batch_B,37
Steel-A36,260.0863752834264,165.38431712067265,Batch_A,37
Steel-A36,240.5519253156883,95.24934409234346,Batch_B,37
Al-6061,247.24796269605304,108.99981522511492,Batch_B,37
Steel-A36,245.06089439416277,79.66328349328995,Batch_A,37
Al-6061,242.94577829905836,143.27523660819637,Batch_B,37
Steel-A36,243.96323337059744,111.63731234108133,Batch_B,38
Al-6061,243.56292947398612,125.15477455073317,Batch_A,38
Al-6061,242.89860710949256,104.891535763834,Batch_B,38
Steel-A36,264.2782452704284,111.83240012555436,Batch_A,38
Steel-A36,234.18044666700865,150.57975263566647,Batch_A,38
Steel-A36,239.05788846544252,137.35583526214958,Batch_A,38
Titanium-Grade5,226.2488991844073,117.21194855852636,Batch_A,38
Titanium-Grade5,271.2322420376628,139.19534798690992,Batch_B,38
Titanium-Grade5,238.0524556201362,139.74750200094684,Batch_A,38
Al-6061,259.9116284758321,110.2143620828316,Batch_A,38
Steel-A36,257.1297829031846,83.27301098409478,Batch_B,39
Al-6061,269.7825793163616,97.52095932494902,Batch_A,39
Titanium-Grade5,246.8497495243736,86.48678491543708,Batch_A,39
Steel-A36,235.7869031907113,149.11086614982267,Batch_B,39
Al-6061,226.6637503619256,153.45288041119204,Batch_B,39
Steel-A36,208.2304653282685,159.65934700397543,Batch_B,39
Al-6061,252.42029838818357,69.51111127557078,Batch_B,39
Steel-A36,261.6320885873337,146.78502275934304,Batch_B,39
Titanium-Grade5,257.0753215779676,175.3047827346171,Batch_B,39
Titanium-Grade5,227.05353545240789,147.79969284526612,Batch_B,39
Steel-A36,265.5823921766789,66.21925955323326,Batch_A,40
Al-6061,239.5267595752697,164.2074577099193,Batch_B,40
Titanium-Grade5,236.3964475878737,121.04222592829854,Batch_B,40
Titanium-Grade5,239.19051647045225,114.19002233748822,Batch_B,40
Titanium-Grade5,251.17613383759115,131.27738241457445,Batch_A,40
Steel-A36,227.72947642724392,93.77482693573783,Batch_A,40
Steel-A36,249.44446129421323,120.06955927303947,Batch_B,40
Al-6061,256.44172368075505,160.51074112760185,Batch_B,40
Al-6061,266.6098584436542,135.5599217630822,Batch_B,40
Al-6061,252.63934985831867,121.4600368025667,Batch_A,40
Steel-A36,229.9055725270931,122.24020399819022,Batch_A,41
Steel-A36,252.23335341478332,90.46515041752996,Batch_B,41
Al-6061,234.0961258908082,116.25030271500688,Batch_A,41
Al-6061,233.2308226544957,79.14261660925581,Batch_B,41
Steel-A36,229.55944594690035,145.56102380984527,Batch_A,41
Al-6061,221.33119480158965,65.35723793811644,Batch_A,41
Titanium-Grade5,241.49255248096907,141.37250949051776,Batch_B,41
Steel-A36,266.9333311457036,144.48527252085154,Batch_B,41
Al-6061,283.84726023141314,152.96911539317986,Batch_B,41
Steel-A36,241.3962226248986,122.17147907904508,Batch_B,41
Titanium-Grade5,266.2915829015448,142.91571165393822,Batch_A,42
Steel-A36,244.08126522645108,116.0063339908696,Batch_A,42
Steel-A36,225.2389642082716,90.33257205780166,Batch_A,42
Steel-A36,260.51413392169115,158.2683098134499,Batch_B,42
Steel-A36,253.5222113019335,117.57785425962314,Batch_A,42
Titanium-Grade5,277.27029411941675,84.76221706317014,Batch_B,42
Steel-A36,226.97982277025864,108.32962635525544,Batch_A,42
Steel-A36,291.9404906250292,109.31688293579572,Batch_B,42
Al-6061,273.87575984782234,131.5424229531053,Batch_B,42
Steel-A36,249.7311463965722,178.6761870843183,Batch_A,42
Al-6061,245.52043312302223,133.06046533206413,Batch_B,43
Titanium-Grade5,239.26285196697077,125.17109629991312,Batch_B,43
Titanium-Grade5,251.6459895878169,181.39440498906387,Batch_A,43
Titanium-Grade5,247.2409576688653,144.47233849781813,Batch_B,43
Titanium-Grade5,257.7069312037092,126.3562301033732,Batch_B,43
Al-6061,245.58450008472545,108.01470352954765,Batch_B,43
Steel-A36,271.22445537244994,127.90500190511402,Batch_A,43
Titanium-Grade5,251.8756904674967,118.34023989767158,Batch_A,43
Steel-A36,246.147744581114,122.28585318897493,Batch_B,43
Al-6061,265.36429872669083,152.86006061923683,Batch_A,43
Al-6061,225.66214554703373,106.4919454215628,Batch_B,44
Al-6061,255.114825284157,132.83851770408785,Batch_B,44
Titanium-Grade5,250.3835700461415,143.72349974593985,Batch_B,44
Steel-A36,228.83724204391325,103.44718707938976,Batch_B,44
Steel-A36,224.3724508064724,99.43446461277247,Batch_B,44
Steel-A36,265.15517504412367,116.2414519354774,Batch_A,44
Al-6061,264.4418603552604,108.45926024358847,Batch_B,44
Titanium-Grade5,252.58837644451535,148.8083152185376,Batch_A,44
Al-6061,275.74986664682086,94.95579303588364,Batch_A,44
Al-6061,256.61452272791905,121.71178421321676,Batch_B,44
Steel-A36,268.74707979116823,183.65120833511187,Batch_B,45
Al-6061,256.30486880776783,130.32641334465455,Batch_A,45
Steel-A36,245.8628565159701,134.48225360762214,Batch_A,45
Titanium-Grade5,234.13703122849984,149.01706239242813,Batch_A,45
Steel-A36,240.94845617645856,108.426273364366,Batch_B,45
Titanium-Grade5,246.1431659312917,92.96450928136493,Batch_A,45
Steel-A36,270.44729653160056,124.41278190406862,Batch_B,45
Al-6061,261.54879337794495,126.63509570871344,Batch_B,45
Al-6061,254.95478602363923,79.54473013217097,Batch_B,45
Titanium-Grade5,263.05014861346115,129.37679786706946,Batch_A,45
Titanium-Grade5,257.9107557353872,146.74626246752598,Batch_B,46
Titanium-Grade5,253.9290641666024,97.17629817439976,Batch_B,46
Steel-A36,227.5201089773957,130.88889620937033,Batch_B,46
Steel-A36,267.0873635929252,142.30659150925334,Batch_B,46
Titanium-Grade5,243.1223222871029,134.666955213252,Batch_B,46
Al-6061,266.3281041643382,137.0251559685389,Batch_A,46
Steel-A36,267.7781543726633,113.87999395484248,Batch_B,46
Steel-A36,239.9494120966698,91.8123915564851,Batch_B,46
Steel-A36,264.2457412089391,108.82133844040216,Batch_A,46
Titanium-Grade5,244.58518781116152,105.34857245323438,Batch_B,46
Titanium-Grade5,244.67451508529916,117.99352384481136,Batch_A,47
Titanium-Grade5,253.86209851873983,147.33177263649824,Batch_B,47
Titanium-Grade5,254.2670888375431,87.20399679589579,Batch_A,47
Titanium-Grade5,250.57827273026336,123.60625057043475,Batch_A,47
Al-6061,229.98567976666064,93.41495886205368,Batch_B,47
Al-6061,248.1783004077349,101.49882705443072,Batch_B,47
Titanium-Grade5,284.1771809228261,133.96851881529605,Batch_B,47
Steel-A36,208.2399365679697,90.25137366585751,Batch_A,47
Titanium-Grade5,263.0461066034262,138.35610724257447,Batch_A,47
Al-6061,265.85687400034465,86.19588883438188,Batch_A,47
Al-6061,229.62478421070773,136.674510085954,Batch_B,48
Steel-A36,242.9584162988568,81.26171826053721,Batch_A,48
Al-6061,234.98924263084984,104.5546830185846,Batch_A,48
Titanium-Grade5,277.8094806596782,167.41235957823903,Batch_B,48
Steel-A36,266.5453790016668,162.71365924417216,Batch_A,48
Titanium-Grade5,267.271380616971,109.68688368707136,Batch_A,48
Titanium-Grade5,251.80970838992192,129.74901465074754,Batch_B,48
Steel-A36,269.68137924624466,150.1017004721221,Batch_A,48
Titanium-Grade5,249.8764514940688,137.03240436051178,Batch_B,48
Al-6061,270.3873644081584,113.1633938386294,Batch_B,48
Titanium-Grade5,247.7695536383167,101.28411714909168,Batch_B,49
Steel-A36,239.8113712492984,141.70257857394824,Batch_B,49
Steel-A36,277.1642539949792,148.26758271536252,Batch_B,49
Steel-A36,249.68726859002297,162.8925458598597,Batch_A,49
Titanium-Grade5,236.51800137636303,77.81876441367322,Batch_A,49
Steel-A36,236.3554915376504,88.67188029497369,Batch_B,49
Steel-A36,236.4013199047144,149.04809005367702,Batch_B,49
Titanium-Grade5,262.6666352654405,81.21173633124559,Batch_A,49
Al-6061,248.51705684432176,150.9637488727983,Batch_B,49
Titanium-Grade5,284.4693846399562,114.6266873503652,Batch_B,49
Steel-A36,267.7926727348618,106.97715451658289,Batch_B,50
Steel-A36,253.8570719514096,125.13571490678672,Batch_A,50
Titanium-Grade5,271.05846311797427,86.36578869411252,Batch_A,50
Al-6061,242.5673899529577,140.6003707649588,Batch_B,50
Steel-A36,222.17821293761045,162.24092494236743,Batch_B,50
Steel-A36,235.1562541363789,141.76440539535605,Batch_A,50
Steel-A36,252.20811744054404,113.83728268614648,Batch_A,50
Titanium-Grade5,246.6618779174329,81.54910730586397,Batch_B,50
Steel-A36,262.3662308238619,82.51031359492669,Batch_B,50
Al-6061,248.13079327984795,86.7589174440173,Batch_A,50
